ID,Comment Text,Label,Token Count
159,"Mấy thánh phán_xét hay nhỉ , chắc toàn người hoàn_hảo từ_trong_trứng à ? Người ta nổi_tiếng thì soi_mói đủ kiểu , trong khi bản_thân chắc gì đã hơn ai . Ngồi đó mà phán như đúng rồi .",Ủng hộ,48
160,"Rồi rồi , lại thêm một drama câu view nữa . Tin_đồn thì nhanh , chứng_minh thì chậm , cứ dồn hết về một người vậy ? Khổ_thân anh tui !",Ủng hộ,39
161,"Drama queen everywhere ! Ủng_hộ anh đẹp_trai cứ là phải hết_mình , đời tư nghệ_sĩ cũng là chuyện riêng của họ thôi mà .",Ủng hộ,36
162,"Anti fan rảnh quá đi soi_mói đời tư người ta . Anh_Soo_Hyun đóng phim hay_là được rồi , chuyện khác kệ ảnh !",Ủng hộ,31
163,"Thôi đi mấy má ơi , để yên cho người ta đóng phim . Drama quài .",Ủng hộ,20
164,Sao mọi người vội_vàng phán_xét vậy ? Chờ anh_Soo_Hyun lên_tiếng rõ_ràng đi đã rồi tính . Có_khi lại là chiêu trò gì đó thôi !,Ủng hộ,34
165,"Mấy bạn anti bớt sân_si đi được không ? Đời tư của người ta , có chắc mấy bạn hiểu hết sự_thật chưa mà phán_xét ghê vậy ? Thấy người ta nổi_tiếng là ghen_ăn_tức_ở hay gì ? Phim_ảnh người ta đóng hay thì tung_hô , gặp scandal cái quay xe nhanh hơn cả vận_tốc ánh_sáng . Hài !",Ủng hộ,73
166,"Mấy thánh soi_mói tha cho anh tôi đi , người ta đẹp_trai tài_giỏi thì người ta có quyền mà . Chắc gì các bạn đã bằng một phần mười của người ta mà phán_xét như đúng rồi . Ủng_hộ anh_Soo_Hyun hết_mình !",Ủng hộ,53
167,"Thật lòng mà nói , mình thấy mọi người đang hơi quá_khích rồi . Chuyện tình_cảm là chuyện riêng_tư của người ta , sao phải xăm soi đời tư vậy ? Hơn_nữa , cứ đổ hết mọi tội_lỗi lên đầu một người có công_bằng không ? Suy cho cùng , chúng_ta đâu có ở trong cuộc để biết rõ mọi chuyện . Mong mọi người bớt phán_xét , cho anh_Soo_Hyun một con đường sống .",Ủng hộ,92
168,"Mình thấy mọi người đang khắt_khe với anh_Soo_Hyun quá ! Showbiz mà , đâu ai hoàn_hảo đâu . Chuyện riêng_tư thì nên để người ta tự giải_quyết , đừng đào sâu quá_khứ làm gì . Thay_vì chỉ_trích , hãy nhìn vào những cống_hiến của anh ấy cho điện_ảnh đi . Diễn_viên thực_lực thì nên được tôn_trọng chứ !",Ủng hộ,77
169,"Drama căng đét ! Thôi_thì cứ hóng xem thực_hư thế_nào đã . Mà công_nhận anh_Soo_Hyun đóng phim vẫn đỉnh của chóp , không_thể phủ_nhận tài_năng được . Biết_đâu sau cơn mưa trời lại sáng , chờ ảnh comeback với dự_án mới xem sao !",Ủng hộ,60
170,"Ủa rồi mọi người định vùi_dập anh_Soo_Hyun đến bao_giờ vậy ? Đời tư nghệ_sĩ phức_tạp ai chẳng biết , có mỗi chuyện bé tí_xíu xé ra to . Chuyện cũ_mèm khơi lại làm gì khi người ta đang cố_gắng làm_việc . Tin_Dispatch thì tin sao được , cái page đó moi_móc đời tư nghệ_sĩ ai cũng ngán_ngẩm . Thôi_thì mong anh vượt qua giai_đoạn này , em vẫn đợi phim mới của anh .",Ủng hộ,95
171,"Drama này căng thật_sự ! Nhưng_mà tui thấy mọi người đang vội phán_xét Kim_soo hyun quá . Thử đặt mình vào vị_trí ảnh xem , bao_nhiêu áp_lực đổ_dồn như_vậy , ai mà chịu nổi . Còn chuyện Kim sae ron , giờ người ta không còn nữa rồi , khui lại mấy chuyện cũ để làm gì ? Thay_vì ném đá , sao không nhớ về những vai diễn_xuất sắc của Kim_soo hyun nhỉ ? "" Vì Sao Đưa_Anh_Tới "" vẫn là tượng_đài đó thôi !",Ủng hộ,112
172,"Thật_sự khó tin những gì đang diễn ra . Không ai có quyền phán_xét cuộc_đời người khác , đặc_biệt là khi chúng_ta chỉ biết một phần nhỏ sự_thật . Chuyện quá_khứ hãy để nó ngủ yên , tập_trung vào tài_năng và những đóng_góp của Kim_Soo_Hyun cho nghệ_thuật đi ! Anh ấy đã cống_hiến rất nhiều và xứng_đáng được tôn_trọng .",Ủng hộ,78
173,"Thật nực_cười khi mọi người đổ_dồn mọi tội_lỗi lên Kim_Soo_Hyun . Hãy nhớ ai là người lái_xe gây tai_nạn đi . Đến giờ_phút này , tôi vẫn thấy Sae_Ron và công_ty quản_lý của cô ấy đang cố_tình dìm anh ấy để đánh lạc hướng dư_luận khỏi những sai_lầm của cô ta .",Ủng hộ,67
174,Tôi thấy mọi người khắt_khe với Kim_Soo_Hyun quá . Ai mà chưa từng có quá_khứ ? Đừng vì vài tin_đồn chưa kiểm_chứng mà phủ_nhận hết những đóng_góp của anh ấy cho nền điện_ảnh Hàn_Quốc . Tôi tin_tưởng vào con_người và tài_năng của Kim_Soo_Hyun .,Ủng hộ,60
175,"Ủa rồi Dispatch định lật thuyền thành_công à ? Đào lại chuyện cũ xới lên chi vậy ? Riêng vụ tin nhắn Telegram , Viện Garosero có chắc là mình không vi_phạm quyền riêng_tư không ? Thương_Soo_Hyun , bao_nhiêu năm xây_dựng sự_nghiệp vững_chắc , giờ cứ hở ra là bị réo tên . Người ta là diễn_viên thực_lực , tập_trung đóng phim thôi được không ? Còn hợp_đồng quảng_cáo chấm_dứt thì hơi quá_đáng rồi đấy . Đợi xem phim mới của anh thôi !",Ủng hộ,111
176,"Mấy bạn drama queen bớt làm lố dùm cái đi . Anh_Soo_Hyun nhà người ta đóng phim cực_khổ , tự_nhiên lôi chuyện cá_nhân từ tám_hoánh nào vào bôi_nhọ . Người ta là diễn_viên , không phải thánh_sống , đừng có ép người quá_đáng ! Anti fan rảnh quá thì đi kiếm việc gì đó có_ích hơn đi , đừng có núp sau màn_hình mà gõ phím anh_hùng bàn_phím . Tẩy trắng cái gì ? Người ta vốn_dĩ có đen đâu mà tẩy ? Phim anh ấy vẫn đỉnh của chóp , tôi vẫn xem ầm_ầm !",Ủng hộ,123
177,"Mọi người ơi , mình thấy hơi lạ khi ai cũng vội_vàng phán_xét anh_Soo_Hyun trong khi chưa ai thực_sự biết chuyện gì đã xảy ra . Đừng quên những vai diễn_xuất sắc , sự cống_hiến của anh ấy cho điện_ảnh Hàn . Thay_vì ném đá , tại_sao không cho anh ấy cơ_hội để giải_thích rõ_ràng hơn ?",Ủng hộ,73
178,"Mình thấy mọi người khắt_khe với anh_Soo_Hyun quá . Ai cũng có quá_khứ , quan_trọng là hiện_tại anh ấy vẫn đang nỗ_lực làm_việc và cống_hiến cho nghệ_thuật . Sao cứ phải đào_bới chuyện cũ rồi vùi_dập người ta vậy ?",Ủng hộ,55
179,"Thấy mọi người ném đá anh Khởi_tố nhanh nhỉ ? Chờ toà phán_quyết rồi hả phán_xét . Thầm nghĩ showbiz phức_tạp thật , thêm mắm dặm muối , nửa sự_thật nửa tin_đồn bao_giờ mới hết drama ... Rồi sự_nghiệp ảnh_hưởng chưa một ai chịu trách_nhiệm , dễ quá ha ?",Ủng hộ,69
180,"Chuyện tình_cảm phức_tạp ai mà không trải qua . Người nổi_tiếng cũng là người chứ có phải thánh_thần đâu mà soi_mói từng_li_từng_tí . Thấy diễn_xuất của_Soo_Hyun vẫn đỉnh là được , cần gì chuyện đời tư làm thước_đo tài_năng !",Ủng hộ,54
181,"Này mọi người , drama căng đét ! Biết hết đầu_đuôi rồi mới thấy báo_chí nhiều khi loạn xì ngậu cả lên . Chuyện riêng_tư của người ta mà có_vẻ bị bới tung như đào_tẩu ho nhỉ ? Đảo chiều 180 độ từ chuyện nam thần và tài_năng , giờ thành lùm xùm ảnh_hưởng sự_nghiệp . Công_ty thì xiết_nợ đúng phũ . Tôi thì thấy_Soo_Hyun đúng là bị dồn vào chân tường . Sao không ai nghĩ thông_tin Dispatch có phải một_chiều không nhỉ ? Thương . Diễn_xuất thì thừa_nhận là đỉnh của chóp , dù thế_nào vẫn cày phim anh dài_dài",Ủng hộ,130
182,"Drama này thực_hư thế_nào chỉ người trong cuộc mới rõ . Chỉ mong anh_Soo_Hyun vượt qua giai_đoạn khó_khăn này , sớm lấy lại phong_độ , cho ra những tác_phẩm chất_lượng để vực lại tinh_thần fans hâm_mộ . Chứ mấy "" tin nhắn cầu_cứu "" với "" giấy_báo nợ "" đọc đã thấy mệt dùm . Cbiz thì sập real còn Kbiz là toàn dựng story ác_liệt . Diễn bi ác_liệt thì flop hết . Mong_chờ màn phản dame thuyết_phục của anh !",Ủng hộ,107
183,"Khổ_thân idol của tôi , dính phải cái "" gông "" dai như đỉa . Trước còn thấy Kim_Sae_Ron tiếc là diễn_viên có triển_vọng , giờ chỉ thấy ... diễn giỏi thật . 700 triệu won , rồi còn tung clip nhắn_tin các kiểu , thảo_nào vàng thật thì sợ gì lửa . Cứ phải "" cảm_ơn "" ai đó giấu mặt giúp anh giai tỉnh cả ngủ . Sốc tạm thôi , dù_sao vẫn hóng phim tiếp_theo của Kim_Soo_Hyun nhá ! Anti nói lời cay_đắng chi cho độc_mồm ... chờ đấy sang năm lại đón ảnh ảnh nhận Daesang cho mà xem !",Ủng hộ,133
184,"Thấy mọi người bới chuyện của Kim_Soo_Hyun , tôi lại thấy anh đang trải qua áp_lực khủng_khiếp chứ chẳng sung_sướng gì . Anh ấy đã cố_gắng im_lặng để bảo_vệ mọi người xung_quanh mà vẫn bị lôi vào hết scandal này đến scandal khác . Có_lẽ mọi sự bất_ổn bắt_nguồn từ những người cố_gắng dựa_dẫm vào danh_tiếng của anh nhỉ ? Thôi_thì chúc anh giữ vững_tâm lý và tập_trung vào sự_nghiệp diễn_xuất . Diễn_viên phải toả sáng trên màn_ảnh chứ không phải trên mặt báo lá_cải . Phim mới của anh vẫn đỉnh như_thường , đừng để_ý chuyện ngoài_lề mà ảnh_hưởng đến bản_thân nhé ! Fan vẫn luôn ở đây ! À , chuyện tình_cảm thì là của đôi bên , người ngoài bàn_ra_tán_vào làm gì .",Ủng hộ,167
185,"Tóm_lại anh tôi đóng vai bao_dung từ bao_giờ í ? Giả_sử tin nhắn cầu_cứu là thật thì người bị réo đầu_tiên chắc_chắn là tôi , thà đi cúng_bái xin vía thiện lành còn hơn . Tiền thì em ấy tự làm tự chịu chứ mắc gì gold medalist haha .",Ủng hộ,63
186,"Đọc drama xong tôi thấy thương_Soo_Hyun ghê . Riết rồi thành cái bóng cho thiên_hạ lùm xùm ! Khổ_thân , nghệ_sĩ gì mà hết bị lôi làm chỗ dựa PR ké lại đến hứng đủ gạch_đá từ trên trời rơi xuống ! Lèo_lái dư_luận giờ tài thật , hóng cú “ bật ” ngoạn_mục xứng tầm Kim tổng ! Xem diễn mới là chân ái , mấy chuyện riêng_tư showbiz này tin làm gì cho mệt cái đầu . Mà ảnh diễn đỉnh thế kia bỏ_qua thì chịu sao nổi !",Ủng hộ,113
187,"Tin tôi đi , mấy tờ báo lá_cải chỉ thích thêu_dệt thôi . Ai mà chả có quá_khứ , hơn_nữa đời tư của người nổi_tiếng thì mình là người ngoài có biết chắc được cái gì đâu . Kim_Soo_Hyun , fighting !",Ủng hộ,50
188,"Drama này đúng là cuốn mà Giựt title nhiều quá đi à . Từ lúc chuyện còn chưa đâu vào đâu , bao_nhiêu báo đăng bài giật_gân rồi Chẳng_qua người ta nổi_tiếng nên dễ bị_chú ý hơn Ai cũng mong_chờ được vùi_dập người nổi_tiếng sao Quản_lý nghệ_sĩ nên dứt_khoát trong công_việc là đúng chứ làm_ăn ai chẳng có rủi_ro . Thêm cái nữa không hiểu lắm , Kim_So_Hyun lúc mà khốn_đốn sự_nghiệp quay_cuồng đi gây tai_hoạ còn người không thấy đâu , chắc_chắn sẽ chả phản_hồi rồi Bây chưa xong xui hết mọi thứ mấy bố đào tin bắt người ta trả_lời Cạn_lời",Ủng hộ,135
189,"Mạng lại drama đỉnh của chóp ! Thực_hư thế_nào thì chỉ người trong cuộc rõ , nhưng anti-fan được dịp cười quá_trớn rồi đấy . Anh_Soo_Hyun bao năm sự_nghiệp lẫy lựng dễ gì sụp_đổ vì mấy trò con kiến này ! Ủng_hộ anh diễn_xuất hay , mấy vụ đời tư để sau đi nhá . Khéo khi tất_cả lại đâu_vào_đấy thôi vì thường thì những chuyện này cứ im rồi hết ạ",Ủng hộ,90
190,"Tin tôi đi mọi người ạ , đừng vội ném đá ai cả . Showbiz ảo diệu lắm , chín_tầng_mây luôn có tin mật , nửa sự_thật là đỉnh_cao đấy , quan_trọng cả cái_thế_lực đằng sau bức màn diễn nha",Ủng hộ,52
191,"Rồi rồi , vụ gì mà căng thế . Không có_lý rồi ào vô cắn người ta vậy trời ? Chờ hai bên tường_thuật hết hẵn đi mấy thánh ơi . Ông Kim_Soo_Hyun mà "" lạ "" thiệt thì quay xe cũng chưa muộn . Drama nhiều khi cốt_truyện éo ai_ngờ tới ý !",Ủng hộ,66
192,"Mấy thánh phán với thám_tử mạng toàn đi hóng_hớt lặt_vặt rồi xâu_chuỗi . Chuyện người ta yêu_đương , chia_tay , mắc nợ là chuyện đời tư , pháp_luật có ý_kiến gì đâu . Tìm đến người_yêu cũ không được lại thành tội_tình . Có gan hốt hết tin nhắn trong máy người ta đi rồi hẵng hay . Động tí là tẩy_chay với chấm_dứt hợp_đồng , các nhãn hàng này tính rẻ_rúng vậy á ? Kệ các bạn xâu_xé , tôi vẫn xem phim anh tôi đóng đầy_đủ .",Ủng hộ,113
193,"Thật ngớ_ngẩn ! Chỉ vì tin_đồn mà đánh_giá một con_người , phủ_nhận hết những cống_hiến của anh ấy trong nghề ư ? Bám vào đời tư người khác rồi buông lời ác_ý thì hay_ho lắm sao ? Kịch_bản cuộc_đời họ , họ tự diễn , chúng_ta xem thôi , đâu cần thẩm_phán làm_gì ! Tin vào khả_năng diễn_xuất và chờ_đợi các tác_phẩm chứ hơi tí liền đòi huỷ_hoại sự_nghiệp thì khác gì gián_tiếp giết người đâu !",Ủng hộ,106
194,"Drama này căng thật ! Nhưng_mà , nghĩ kĩ lại thì ai đúng ai sai cũng khó nói hết được ghê . Biết_đâu lại có khúc_mắc gì đó mà mình chưa biết thì sao ? Thôi_thì cứ drama qua phim hãy cứ ra , ủng_hộ anh đẹp diễn_xuất đã . Đến lúc có hồi kết thì phán_xét sau vậy",Ủng hộ,68
195,"Thế_giới showbiz vốn khắc_nghiệt ; chỉ từ thông tin một phía đã quay lưng với Kim_Soo_Hyun nhanh như_vậy sao ? Anh ấy chọn sự im_lặng - liệu có phải vì đang cố bảo_vệ ai đó ? Chờ_đợi một lời giải_thích thấu_đáo từ chính anh ấy , phán_xét vội_vàng chẳng giải_quyết được gì .",Ủng hộ,69
196,""" Ơ_hay , mấy bạn rảnh quá à ? Chuyện người ta hẹn_hò với ai , giúp ai , mắc nợ ai là chuyện riêng , có phạm_pháp đâu mà xúm vô phán_xét ghê vậy ? _Soo hyun diễn_xuất đỉnh chóp bao năm , hy_sinh vì nghệ_thuật muốn đời , giờ chuyện cá_nhân bị bới_móc như tội_phạm chuyên_án í . Rồi mấy cái “ chuyên_gia bóc phốt ” , "" thánh đào mộ "" biết_bao_nhiêu phần_trăm là sự_thật mà hô_hào như đúng rồi . Tội anh tôi . Nghệ_sĩ cũng là người mà , cũng có lỗi_lầm , cũng có quyền riêng_tư chứ bộ """,Ủng hộ,131
197,"Mấy bạn đào từ đời Tống tới giờ đúng lèo_lái drama đỉnh_cao . Chuyện người ta kín_tiếng , lịch_sự , ai dè thành cái cớ để xâu_xé . Chả hiểu "" người quen_biết "" kiểu gì toàn phanh_phui nhau trên mạng thế_này . Tới chịu với giới showbiz ! Ai từng hợp_tác với Kim_Soo_Hyun chắc hiểu ảnh là người thế_nào , mình tin vào nhân_phẩm hơn mấy bài báo giật tít",Ủng hộ,89
198,"Drama căng đét ! Thực_ra , scandal tình_ái chấn_động Kshow thì bao năm có_khi mới xuất_hiện một lần . Ai theo nghiệp diễn chẳng sợ một ngày bị bóc phốt cho tan_tành sự_nghiệp xây_dựng bao năm . Kim_Soo_Hyun lần này chắc áp_lực hơn núi , xem clip phỏng_vấn thấy rõ mệt_mỏi rã_rời ý . Công_ty quản_lý thay nghệ_sĩ "" dọn_dẹp chiến_trường "" rồi truy_thu như_vậy thấy hơi rợn người . Nhưng nói đi cũng phải nói lại đời ai chẳng có góc khuất , cái hào_quang đôi_khi đè chết con_người . Sa nghiệp lao_đao đến_nơi rồi , các nhãn hàng thi nhau quay lưng ghê quá . Chạy đường dài thì "" tồn_tại "" đã quý rồi chứ ai sống mãi trên đỉnh vinh_quang làm gì , thôi_thì tin ảnh comeback , tin phim mới bù_đắp . Lượm page đi chứ antifandom nó đẩy down drama sập luôn giờ_Soo_Hyun èo_uột lắm rồi , thả một like hi_vọng anh sớm thoát bão chấn địa ấy .",Ủng hộ,220
199,"Ô_kê ! Showbiz_Hàn đâu phải vườn hoa , ai chẳng có phốt . Đời tư sao kéo bằng diễn_xuất đỉnh chóp được ! Mà cái giới này ghét_bỏ hay nuông_chiều đều ảo . Đến fans chân_chính cũng phải tỉnh_táo tí đi , đừng đốt đuốc soi KIS mới đúng ! Thích anh ấy vì diễn “ Điên thì có sao ! ” Hay mủi_lòng kiểu anh ba Sam_Dong phiên_bản đời thực thì đáng suy_nghĩ hơn đó nha .",Ủng hộ,94
