ID,Comment Text,Label,Token Count
122,"Ui giời drama này căng đấy nhưng phim nào của anh vẫn phải cày thôi ủng_hộ thần_tượng là trên_hết Lỡ mà có scandal vầy rùi thì đóng mấy phim kiểu khác cho người khác thấy đẳng_cấp thử xem , ai bảo Kim_Soo_Hyun vừa đóng phim tình_cảm ngôn tình lại diễn hình_sự đỉnh_cao . Ờ thì người ta cũng đâu có công_khai hẹn_hò gì rồi , lại tóm đầu hỏi này_nọ , mệt . Nhìn đi rồi mấy em sao hở tí là yêu_đương ầm_ĩ vậy_mà showbiz thiếu_gì người ta vẫn mến_mộ , cứ làm theo những gì anh thấy đúng ấy .",Ủng hộ,126
123,"Tội ! Kiếp showbiz nó nhọ thế đấy , đồng_hành cùng anh vẫn nhé ! ! !",Ủng hộ,22
124,"Kim_Soo_Hyun ơi , cứ đường_hoàng mà sống tiếp đi mọi người ! Sóng_gió chút thôi mà ! Quan_trọng thần_thái vẫn cháy hết_mình nhé !",Ủng hộ,34
125,"Ôi_thôi , showbiz . Anh_Soo_Hyun nhà mình tài_năng ngút trời nên bị người ta ghen_ăn_tức_ở đây mà . Ai không quen_biết người ta làm drama chứ ai . Khổ_thân trai_tài_gái_sắc toàn đứng im hứng bão",Ủng hộ,50
126,"Anh là idol em mê_tít , tin anh nha chứ người_yêu tin lá_cải làm gì . Cứ bung kèo sắp tới nữa đi anh . Tuyệt_vời !",Ủng hộ,36
127,Sao mà ghét mấy kẻ hay làm quá vậy . Chỉ là chuyện của người ta lo chi cho mệt óc = Anh vẫn chất thôi anh ơi ! Lo mà đóng phim cho em ngắm nhé .,Ủng hộ,40
128,"Dù_sao cũng phục độ “ chịu_chơi "" của anh , cứ từ_tốn mà xử_lý thôi . Ai chứ Kim_Soo_Hyun fan vẫn ở lại chờ anh !",Ủng hộ,33
129,"Ôi giời_đất_ơi , drama nó có vậy tôi mới xem . Ai chứ oppa thì tôi tin !",Ủng hộ,22
130,"Lúc fan girl xỉu lên xỉu xuống vì anh vẫn muốn yêu , mà đâu cần điều gì xảy ra trước hay sau . Bến đỗ của anh mãi là em vậy thôi !",Ủng hộ,36
131,"Thương_trường là chiến_trường , anh ơi cứ chiến thật dũng_mãnh đi , lờ mấy trò ụp rập kiểu này ạ , em luôn theo_dõi !",Ủng hộ,32
132,"Tôi lại đứng về phía người hay bị đặt_điều đây , rõ_ràng người giàu đẹp luôn gặp rắc_rối : tội sao .",Ủng hộ,26
133,"Sao cứ thích moi_móc chuyện người khác thế nhỉ ? Người ta đóng phim cứ thấy hay_là trên_hết , ai quan_tâm đời tư làm gì . Anh tui vẫn đẹp_trai nha .",Ủng hộ,41
134,"Ôi các anh_hùng bàn_phím tha cho người ta đi , ai cũng có bạn_bè thôi mà Mình muốn xem phim của anh lắm",Ủng hộ,26
135,"Ôi giời ạ , bao năm rồi vẫn là “ chỉ là đồng_nghiệp thân_thiết ” ? Tôi thì tin người nổi_tiếng cả hơn nửa lời người khác nói luôn , mà không_lẽ Kim_Sae còn non_dại lại cố_tình ?",Ủng hộ,50
136,"Chao_đảo như tờ phích ! Ai rồi cũng có quá_khứ , mấy ông vào xem cho vui rồi vờ làm người_lớn bảo_trọng đạo_đức , xem_ra số ảnh_hưởng sao quá !",Ủng hộ,39
137,"Thời_buổi giờ cứ dính vào scandal thế rồi cũng qua , sự_nghiệp quan_trọng hơn đúng không anh ?",Ủng hộ,21
138,"Đầy mình lại một nùi , không_trách sao người ta đòi thanh_lý , xem bộ phim mới của anh_trai cho quên sầu . Quẩy lên nào mọi người !",Ủng hộ,37
139,"Thương_hiệu nào huỷ_bỏ chứ tôi vẫn mê_mệt anh Kim điên_đảo này đến phút chót , có chết cũng không thôi yêu",Ủng hộ,28
140,"Đừng bận_tâm đến những điều vặt_vãnh vkl ý , người anh_em cứ comeback màn_ảnh nhỏ cho chúng_mày lác_mắt ! ! ! Tình ơi !",Ủng hộ,35
141,"Mình vẫn tin oppa sau tất_cả . Ai rồi cũng gặp scandal thôi , anh cân được hết mà ! Cố lên nhé !",Ủng hộ,28
142,"Lướt tin cứ nhức hết cả đầu . Anh_trai gặp thị_phi cũng là phải thôi , người ta đẹp_trai tài_giỏi cả làng cả nước mong chứ đâu dễ thoát khỏi đâu .",Ủng hộ,37
143,"Ôi_dào , đàn_ông đẹp độc_thân thì cứ làm gì rối cả lên , để người ta yên đi . Mong drama chóng hết hot mà thần_tượng tôi quay lại đóng phim thôi .",Ủng hộ,39
144,"Drama cứ đến tầm này lại nhớ giọng anh , cười sảng cả phố . Nghe_đâu phim mới ra mà mấy hãng bắt_đầu huỷ hợp_đồng rồi đúng không nhỉ Quan_trọng là mình có bỏ xem anh đóng phim hay không",Ủng hộ,47
145,Tội_nghiệp anh chằm_chằm theo anh lúc này ! Thế mới biết ai mới là người muốn chiếm_giữ thị_trường đấy,Ủng hộ,23
146,"Kim_Soo_Hyun , có_vẻ như chúng_ta hiểu ai đúng ai sai rồi đó ! Sóng_gió sẽ qua thôi , gắng lên anh !",Ủng hộ,28
147,"Ôi đàn_ông độc_thân có danh_lợi quả_nhiên thu_hút , cứ kệ ai đó vắt_óc đoán_già_đoán_non nhé . Anh cứ diễn hết_mình nè mình vẫn cần thần_tượng này đóng phim cho đã_đời .",Ủng hộ,45
148,Tôi tin anh Kim không có lỗi . Ai cũng có lúc chơi lớn tí để hâm_nóng showbiz mà !,Ủng hộ,21
149,"Ôi cái gì chứ , báo người ta quá_trời ơi , giờ người ta còn đòi Kim_Sae_Ron trả nợ nữa ? Cả làng nghệ chắc dìm nhau dễ người ta "" nể "" nhau á rồi ! Thương anh ghê , toàn "" ôsin "" cho thiên_hạ làm_trò = ] ] .",Ủng hộ,63
150,"Kim_Soo_Hyun ơi , đường xa mới biết ngựa hay ! Muốn đi tiếp cũng đành chịu thôi vậy ... chờ xem những chuyện người_đời đàm_tiếu nào tới ! ;",Ủng hộ,38
151,"Ôi_dào cái cuộc_sống showbiz phức_tạp đến cười_ra_nước_mắt = Cơ_mà nói_chung người ta làm cái gì kệ người ta , xem phim vui là được rồi , tin_tức là để đọc chơi thôi= Không vội_vàng phán_xét nhá ! Khổ_thân anh , dạo này chắc mệt_mỏi lắm TvT . Cứ tựa phim anh đóng ngày nào xem tiếp thôi ậy",Ủng hộ,77
152,"Ôi chuyện tình như phim đây mà . Kim_Soo_Hyun đúng là giữ kín_đáo , lại được luôn nhé !",Ủng hộ,24
153,"Ôi_dào , showbiz mà , toàn trò dựng_chuyện thôi ! Hóng xem anh lại lợi_dụng vụ xô_bồ này kiếm má chút PR đây !",Ủng hộ,32
154,"Bé Sae_Ron lớn cứ như thổi ấy , chắc gặp senpai có tí xôn_xao . Anh Kim cool thế kia , drama nào chịu nổi . Để yên người ta làm phim đi .",Ủng hộ,43
155,"Sao hôm_nay thiên_hạ cứ vòi_vĩnh , tui đây thấy oppa vẫn phong_độ , lại còn nhiệt_tình giúp bạn . Tiếc là bây_giờ toàn phải né paparazzi như trò_chơi trốn tìm vậy ! : ai chơi game giỏi thì người đó thắng ! Khuyên_Kim_Soo_Hyun cứ giữ vững phong_độ diễn_xuất xem showbiz sẽ bứt khỏi màn sương sớm .",Ủng hộ,74
156,"Ôi_thôi , xem_ra anh vẫn chỉ đơn_giản muốn bảo_ban đàn_em , giúp_đỡ một_chút thôi mà , có gì căng_thẳng . Tội anh , bao_lâu nay cần gì cũng chu_đáo , chỉ đơn_thuần làm_tròn bổn_phận của người anh người bạn thôi à . Mấy người khác sao cứ làm mọi chuyện thành đề_tài ầm_ĩ nhỉ .",Ủng hộ,74
157,"Ôi trời , đọc tin mà tôi cười lăn . Ai rồi cũng đến vòng xoáy showbiz này thôi , huống là_là Kim_Soo_Hyun . Anh giữ vững nhé , ai tin thì tin , tiền vẫn vào túi thôi mà . Đường dài mới biết ngựa giỏi .",Ủng hộ,57
158,"Ủng_hộ anh , phong_độ có xuống nhưng đẳng_cấp thì vẫn luôn xanh chín , chờ sự trở_lại của nam thần",Ủng hộ,26
159,"Tình_ngay_lý_gian thôi . _Soo_Hyun lúc_nào cũng chất_lượng . Hy_vọng đừng ném đá anh , cứ xem như là vẫy tay chào cái quá_khứ "" trẻ trâu "" của cả hai anh_chị vậy .",Ủng hộ,44
160,Ông anh nhà người ta mãi đỉnh ! Ở đời làm gì có ai không có va_vấp ? Có_khi tại người ta quá_đáng yêu nên mới bị soi_mói ý mà,Ủng hộ,38
161,"Anh Khấu_Soo_Hyun nhà mình cứ bình_tĩnh đã , bão_tố rồi cũng phải tan đi , mình đây sẽ còn yêu anh dài_dài !",Ủng hộ,30
162,"Tội ghê , đàn_ông đẹp khổ thế đấy . Đi đâu cũng bị soi , hết muốn tán ai nữa . Thiệt tổn_thất nặng_nề với tôi nha . Cùng lắm thì tôi dọn ghế nha",Ủng hộ,39
163,"U là trời , Kim_Soo_Hyun , tình đồng_nghiệp kiểu gì mà các “ tin nhắn công_việc ” cứ auto về khuya vậy ta ? Dư_luận ơi là dư_luận , rồi đâu sẽ về đấy thôi ! Tao đặt niềm tin mãnh_liệt vào bản_lĩnh phái mình Tin còn lại vào team Kim "" thật_thà "" nha !",Ủng hộ,71
164,"Ai bảo "" anh đi xa vẫn nhớ hàng "" là tôi tin ngay = Đời nghệ_sĩ phức_tạp thế_nào fan với đủ sức mà biết",Ủng hộ,29
165,"Tuy không còn hào_quang như xưa , nhưng tin ai chứ tui tin_Soo_Hyun , tài_năng mà mấy chuyện lặt_vặt này khó xô ngã anh được !",Ủng hộ,33
166,"Ông chú độc_thân vui_vẻ bị fan réo tên mãi , đúng là không liên_quan gì tới tin_đồn đó , tự_nhiên vướng vào đủ trò haha ! Mong sớm có phim mới thôi .",Ủng hộ,41
167,"Chuyện hai người giờ hoá_ra là thước phim tình_ái dở tệyy ... thế mới biết được , là nghệ_sĩ cũng hay gặp rắc_rối nha ! Kịch_bản kiểu gì cũng qua anh nhà được : ’",Ủng hộ,42
168,"Ngẫm lại mà xem , cứ vài scandal là y_như_rằng nghệ_sĩ Hàn lại gặp hoạ , đã khổ rồi còn bách sự ! Bọn ở đồn đoán toàn ngồi không vẽ mắt ... hy_vọng chúng_ta biết_đâu là tin sai .",Ủng hộ,49
169,"Tôi vừa xem_lại mấy ảnh chụp hôm rồi , thấy anh đẹp_trai nên chắc chỉ vậy thôi . Mình tin người mình thích . Kệ người ta nói_gì_thì nói =",Ủng hộ,37
170,"Tội_nghiệp anh_Soo_Hyun quá , rõ_ràng "" gương_vỡ_lại_lành nó như cơm_bữa , báo_chí cứ cường_điệu là sao .",Ủng hộ,29
171,"Má ơi chỉ là làm_đồng_nghiệp lâu , còn gì mà đào_bới hoài vầy trời ಥ _ ಥ ! . Dù gì cũng một_lòng hóng phim anh nha",Ủng hộ,32
172,"Chuyện showbiz , ai chẳng có những tình_huống oái ăm . Ai tin được thì tin . Cần gì ồn_ào ! Cứ ủng_hộ tác_phẩm của anh thôi . Đâu đến phiên dân_chúng bàn vào đường tình_cảm quá xa_xôi kia .",Ủng hộ,50
173,"Các bạn biết không , nhìn thì thấy anh_Su_Hyun xui_xẻo , chắc fan kiểu giờ biết phải bênh như nào cơ ! Tui fan mềm đây , thấy công_ty xử_lý ổn đó . Bỏ mặc thị_phi làm dự_án chứ sao giờ , cuộc_đời mà , quan_trọng là lên sàn tiếp , ai dám chắc ngó trái ngó phải là "" trắng like "" suốt đời_nào .",Ủng hộ,82
174,"Nghe thì càng ồn_ào như scandal thôi chứ ảnh vẫn cứ điển_trai ngời_ngời như nào . Cứ tập_trung xem phim anh , ai làm được như tài_tử của tui cơ chứ . Bỏ đi ! Kệ những lời đồn bên ngoài ! Tuy tôi có hơi thích nữ chính "" hồn_nhiên "" ấy bên cạnh nhưng thôi , drama cũng chỉ là trò ruồi muỗi",Ủng hộ,74
175,"Đời mà , có miếng là lại được săm_soi soi_mói ấy mà . Anh đã đẹp_trai diễn hay mà , cũng đủ rồi !",Ủng hộ,29
176,"Anh còn phải "" ở hiền "" với mấy pha tấu hài đời tư nữa đấy các bạn ạ ! ! Đừng vội phán_xét khi thông_tin vẫn loằng_ngoằng vậy , tui hoàn lòng chờ xem idol xử_lý ra sao cười_trừ . Ít_ra mấy cái hợp_đồng chả ảnh_hưởng gì đến thần_tượng tôi , nhỉ ? . Tóm_lại là , cứ yêu xa từ đây đến cuối đời ! Kính_mến .",Ủng hộ,88
177,"Thương anh , drama bao_giờ mới dứt ! Kiếp nạn ngôi_sao không lối về mà !",Ủng hộ,20
178,"Haizz biết sao được , đôi_khi cứ lên thớt là xong_đời_nghiệp diễn . Cơ_mà dù gì tôi thấy vụ báo nợ 700 củ còn làm anh tổn_thất hình ành kinh hơn phim . Đỉnh của chóp anh nhà ở tầm quốc_dân luôn rồi lại còn tài_giỏi kinh . Tin anh vẫn toả sáng thôi , chứ mất hợp_đồng quảng_cáo nghe tiếc giùm . Cố lên anh Zoo nha",Ủng hộ,82
179,"Thật tội làm_quen , chắc đi phim mới_rồi cũng quên tên bạn diễn thôi , lại tự làm khổ mình rồi anh ơi =",Ủng hộ,28
180,"Ông chú sống mãi trong lòng em ! Dẫu rằng gió_bão thế_nào , vẫn luôn muốn xem ông đóng phim . Gương_mặt tỷ_lệ vàng như phim , giá nào tôi cũng coi",Ủng hộ,37
181,"Ôi giào , "" tin_đồn "" đâu ai có bằng_chứng tống vô mặt mình đâu rồi . Tôi thì vote một phiếu coi drama vì màn gỡ_rối tình_cảm này như một thước phim . Anh nhà cứ đẹp_trai , tài_năng là ok !",Ủng hộ,53
182,"Thôi được rồi , người ta có quyền hẹn_hò ai cơ chứ ! Thợ chống chê sao không thấy lên_tiếng ? Cứ để fan với fan tha_hồ suy_diễn thôi , người bị chửi chắc_chắn phải là chàng ! Ủng_hộ anh Kim , cứ_việc sống cuộc_đời mình ấy .",Ủng hộ,63
183,"Trời_đất , showbiz này ! U_mê tài_tử Lee_Gong à nha , scandal cuốn cỡ nào vẫn vote Kim_Soo_Hyun lên làm "" Chủ_tịch mặt trĩu "" ngàn năm có một ! Kiếm đâu ra thần_thái bất_cần thế_này , phải là một đẳng_cấp nào vượt xa chuẩn_mực diễn_viên đấyyyyy !",Ủng hộ,70
184,"Chỉ là hiểu lầm thôi mà ! Kim_Soo_Hyun luôn chuyên_nghiệp trên màn_ảnh suốt bấy_nhiêu năm rồi cứ phải soi_mói chuyện cá_nhân làm gì . Đằng nào chẳng lại thành trò PR free cho anh , cứ từ_từ rồi đâu sẽ vào đấy !",Ủng hộ,53
185,"Mấy người bu vào là hết cả vía người ta . Chắc chỉ tại đẹp_trai quá , người ta mới cứ "" soi "" vậy thôi ! Giờ thì quay_cuồng vì người anh_hùng bất_đắc_dĩ còn gì !",Ủng hộ,45
186,"Tội cô gái thì nên giải_quyết trong hoà_bình , còn anh Soohyun vẫn là mãi đỉnh ! Cây kim trong bọc lâu ngày cũng lộ ra ngoài , người anh_em rồi sẽ vượt qua hết . Vote_Kim_Soo_Hyun !",Ủng hộ,52
187,"Cánh chim vẫn sắp bung rồi , cố lên anh nhà ! Dám cá rằng rồi scandal phũ_phàng nào cũng quên sạch",Ủng hộ,26
188,""" Phóng nhanh còn hơn hít , đúng là ông chú nhà có võ nhỉ """,Ủng hộ,19
189,"Thương ai thì yêu cả đường đi , dù rẽ ngang cô em thì trai vẫn cứ là đáng đồng_tiền_bát_gạo ! Cứ ra phim đều anh ơi !",Ủng hộ,33
190,"Ôi trời , cứ yên_bình cho người ta đi . Tình đàn hay nợ_nần gì , sao cứ bới_móc thế ! Đến cuối_cùng cũng không tin được gì , càng soi_mói càng thấy anh_tài năng đó . Cứ chiếu_tướng đi rồi sẽ thấy điều thú_vị thôi nè . Người như anh không cần phốt cũng hot mà !",Ủng hộ,71
191,Thôi tha cho người ta đi trời . Kim_Soo_Hyun bị dồn vào đường cùng quá rồi ! Bực thật !,Ủng hộ,27
192,Gì chứ ? Cứ bám vào bóng_dáng trai tài này xem sao . Bão tan rồi trời lại sáng ấy mà . Anh vẫn đỉnh như_thường !,Ủng hộ,31
193,"Ông anh làm phim hay giờ drama còn đỉnh hơn phim , vụ giấy nợ là tôi hơi bất_ngờ đó chứ , ai cũng hiểu mấy chuyện này mà liên_quan đến hai bên , anh phải thế_này mới êm !",Ủng hộ,45
194,"Drama gì kệ , chỉ mình tôi thấy anh diễn vẫn mượt_mà hút_hồn à ? Ai rồi cũng phải trải đoạn khó_khăn thôi , Kim_Soo_Hyun làm_sao quên được . Cố lên anh !",Ủng hộ,42
195,"Không sao đâu Kim_Soo_Hyun , cứ ngẩng cao đầu mà bước tiếp . Sóng_gió gì mình cũng vượt qua hết , anh diễn gì em cũng xem .",Ủng hộ,33
196,"Ủng_hộ anh Kim_Soo_Hyun hết_mình luôn Sau_này mấy tin kiểu dính_líu linh_tinh chắc anh cũng quen rồi ấy nhỉ . Người đâu cứ điển_trai lại tài_năng vướng vào là phải chóng_mặt , thông_cảm nhé anh ơi ! Ai rồi cũng phải trưởng_thành trải qua thử_thách thôi_hà",Ủng hộ,63
197,Ai bảo anh tía lại vô showbiz = Muốn đứng vững thì làm rạch_ròi nhé cả nhà .,Ủng hộ,19
198,"Tội là nghiệp , nghiệp là mình tự gieo . Vụ này đúng là bất_ngờ nhưng ngẫm lại thấy anh Xoăn còn bao sự_nghiệp phía trước , có sóng_gió hơn tí thì cũng quen thôi . Ki_bo ốc thì đi thuê siêu xe trả nợ chứ vầy chán thiệt",Ủng hộ,57
199,"Phốt này cũng hơi chán nhỉ , toàn người đã thành_danh , giờ chỉ toàn xem nhau lợi_dụng . Thôi_thì cứ là fan qua màn_hình , ủng_hộ phim thôi .",Ủng hộ,39
